4454,0,5,12
4455,0,7,5
4456,-1,-1,-1
4457,0,5,12
4458,0,5,12
4459,0,7,5
4460,0,7,5
4461,-1,-1,-1
4462,0,7,5
4463,0,5,12
4464,0,5,12
4465,0,7,5
4466,-1,-1,-1
4467,0,5,12
4468,0,7,5
4469,0,7,5
4470,0,7,5
4471,-1,-1,-1
4472,0,7,5
4473,0,5,10
4474,0,7,5
4475,0,7,5
4476,-1,-1,-1
4477,0,7,5
4478,0,7,5
4479,0,5,12
4480,0,7,5
4481,-1,-1,-1
4482,0,10,12
4483,0,5,12
4484,0,7,5
4485,-1,-1,-1
4486,0,7,5
4487,0,7,5
4488,0,7,5
4489,0,12,5
4490,-1,-1,-1
4491,0,7,5
4492,0,7,5
4493,0,7,5
4494,0,7,5
4495,-1,-1,-1
4496,0,12,5
4497,0,7,5
4498,0,12,5
4499,0,12,5
4500,-1,-1,-1
4501,9,5,8
4502,0,5,10
4503,0,5,10
4504,0,5,10
4505,0,7,5
4506,-1,-1,-1
4507,0,5,10
4508,0,5,12
4509,0,5,12
4510,0,7,5
4511,-1,-1,-1
4512,0,7,5
4513,0,7,5
4514,0,12,5
4515,0,12,5
4516,-1,-1,-1
4517,0,7,5
4518,0,7,5
4519,0,7,5
4520,0,5,12
4521,-1,-1,-1
4522,0,7,5
4523,0,7,5
4524,0,12,5
4525,0,7,5
4526,-1,-1,-1
4527,0,5,10
4528,0,5,12
4529,0,7,5
4530,0,5,10
4531,-1,-1,-1
4532,0,5,10
4533,0,5,10
4534,0,5,10
4535,0,5,10
4536,-1,-1,-1
4537,-1,-1,-1
4538,0,5,10
4539,0,7,5
4540,0,7,5
4541,0,5,10
4542,-1,-1,-1
4543,0,7,5
4544,0,5,10
4545,0,7,5
4546,0,7,5
4547,-1,-1,-1
4548,0,5,12
4549,0,5,12
4550,0,5,12
4551,-1,-1,-1
4552,0,12,5
4553,0,12,5
4554,0,12,5
4555,0,7,5
4556,-1,-1,-1
4557,0,7,5
4558,0,5,12
4559,0,7,5
4560,0,7,5
4561,-1,-1,-1
4562,0,7,5
4563,0,12,5
4564,0,7,5
4565,0,5,10
4566,-1,-1,-1
4567,0,7,5
4568,0,5,10
4569,0,5,12
4570,0,7,5
4571,-1,-1,-1
4572,0,5,12
4573,0,5,12
4574,0,7,5
4575,0,5,10
4576,-1,-1,-1
4577,0,7,5
4578,0,12,5
4579,0,7,5
4580,0,12,5
4581,-1,-1,-1
4582,0,12,5
4583,0,12,5
4584,0,5,10
4585,0,5,10
4586,-1,-1,-1
4587,0,7,5
4588,0,5,10
4589,0,7,5
4590,0,5,10
4591,9,5,8
4592,0,7,5
4593,0,7,5
4594,0,7,5
4595,9,5,8
4596,-1,-1,-1
4597,0,7,5
4598,0,7,5
4599,0,5,12
4600,0,5,12
4601,9,5,2
4602,0,9,12
4603,9,5,2
4604,9,5,2
4605,0,9,12
4606,-1,-1,-1
4607,0,5,10
4608,0,5,12
4609,0,7,5
4610,0,5,10
4611,-1,-1,-1
4612,0,5,12
4613,0,12,5
4614,0,7,5
4615,0,12,5
4616,-1,-1,-1
4617,0,7,5
4618,0,7,5
4619,0,7,5
4620,0,7,5
4621,-1,-1,-1
4622,0,5,10
4623,0,5,10
4624,0,12,5
4625,0,5,10
4626,-1,-1,-1
4627,0,7,5
4628,0,7,5
4629,0,5,12
4630,0,7,5
4631,-1,-1,-1
4632,0,5,10
4633,0,5,10
4634,0,5,10
4635,0,5,10
4636,-1,-1,-1
4637,0,7,5
4638,0,7,5
4639,0,7,5
4640,0,7,5
4641,-1,-1,-1
4642,0,12,5
4643,0,7,5
4644,0,7,5
4645,0,5,10
4646,9,5,8
4647,0,7,5
4648,0,7,5
4649,0,7,5
4650,9,5,8
4651,-1,-1,-1
4652,0,5,10
4653,0,7,5
4654,0,5,10
4655,0,12,5
4656,-1,-1,-1
4657,0,5,12
4658,0,5,10
4659,0,5,10
4660,0,5,10
4661,-1,-1,-1
4662,0,7,5
4663,0,5,12
4664,0,5,12
4665,0,7,5
4666,-1,-1,-1
4667,0,7,5
4668,0,7,5
4669,0,7,5
4670,0,12,5
4671,-1,-1,-1
4672,0,5,12
4673,0,7,5
4674,0,7,5
4675,0,5,10
4676,-1,-1,-1
4677,0,7,5
4678,0,7,5
4679,0,7,5
4680,0,12,5
4681,-1,-1,-1
4682,0,5,10
4683,0,5,10
4684,0,5,12
4685,0,7,5
4686,-1,-1,-1
4687,0,7,5
4688,0,7,5
4689,0,7,5
4690,0,12,5
4691,-1,-1,-1
4692,-1,-1,-1
4693,0,12,5
4694,0,5,10
4695,0,12,5
4696,0,7,5
4697,-1,-1,-1
4698,0,7,5
4699,0,7,5
4700,0,7,5
4701,0,5,10
4702,-1,-1,-1
4703,0,5,6
4704,0,5,10
4705,0,5,12
4706,0,5,12
4707,-1,-1,-1
4708,0,12,5
4709,0,7,5
4710,0,7,5
4711,0,7,5
4712,-1,-1,-1
4713,0,5,10
4714,0,5,10
4715,0,7,5
4716,0,7,5
4717,-1,-1,-1
4718,0,7,5
4719,0,5,12
4720,0,5,6
4721,0,7,5
4722,-1,-1,-1
4723,0,5,12
4724,0,5,10
4725,0,5,10
4726,0,7,5
4727,-1,-1,-1
4728,0,12,6
4729,0,7,5
4730,0,7,5
4731,0,7,5
4732,-1,-1,-1
4733,0,5,10
4734,0,7,5
4735,0,5,12
4736,0,5,10
4737,-1,-1,-1
4738,-1,-1,-1
4739,0,7,5
4740,0,7,5
4741,0,7,5
4742,0,5,12
4743,-1,-1,-1
4744,0,7,5
4745,0,12,5
4746,0,7,5
4747,0,7,5
4748,9,5,2
4749,0,7,5
4750,9,5,2
4751,0,9,12
4752,0,9,12
4753,-1,-1,-1
4754,0,5,9
4755,0,5,12
4756,0,5,9
4757,0,7,5
4758,-1,-1,-1
4759,0,10,6
4760,0,10,6
4761,0,7,5
4762,0,5,10
4763,-1,-1,-1
4764,0,7,5
4765,0,7,5
4766,0,7,5
4767,0,7,5
4768,-1,-1,-1
4769,0,7,5
4770,0,5,12
4771,0,7,5
4772,0,7,5
4773,-1,-1,-1
4774,0,5,6
4775,0,5,6
4776,0,5,10
4777,0,5,6
4778,-1,-1,-1
4779,0,5,10
4780,0,7,5
4781,0,7,5
4782,0,7,5
4783,-1,-1,-1
4784,0,5,12
4785,0,5,12
4786,0,5,12
4787,0,5,12
4788,-1,-1,-1
4789,0,7,5
4790,0,7,5
4791,0,7,5
4792,0,5,10
4793,-1,-1,-1
4794,0,5,10
4795,0,5,10
4796,0,5,12
4797,0,5,10
4798,-1,-1,-1
4799,0,7,5
4800,0,7,5
4801,0,7,5
4802,0,5,12
4803,-1,-1,-1
4804,0,12,5
4805,0,7,5
4806,0,5,10
4807,0,5,10
4808,-1,-1,-1
4809,0,7,5
4810,0,7,5
4811,0,5,12
4812,0,5,12
4813,-1,-1,-1
4814,0,5,12
4815,0,5,10
4816,0,5,10
4817,0,5,10
4818,-1,-1,-1
4819,0,7,5
4820,0,5,10
4821,0,7,5
4822,0,5,10
4823,-1,-1,-1
4824,0,12,5
4825,0,12,5
4826,0,7,5
4827,0,5,10
4828,-1,-1,-1
4829,0,7,5
4830,0,7,5
4831,0,12,5
4832,0,5,12
4833,-1,-1,-1
4834,0,12,5
4835,0,12,5
4836,0,12,5
4837,0,12,5
4838,-1,-1,-1
4839,0,7,5
4840,0,7,12
4841,0,5,10
4842,0,5,10
4843,-1,-1,-1
4844,0,7,5
4845,0,7,5
4846,0,5,12
4847,0,7,5
4848,-1,-1,-1
4849,0,5,10
4850,0,12,5
4851,0,7,5
4852,0,7,5
4853,-1,-1,-1
4854,0,7,5
4855,0,7,5
4856,0,7,5
4857,0,7,5
4858,-1,-1,-1
4859,0,5,10
4860,0,7,5
4861,0,7,5
4862,0,7,5
4863,-1,-1,-1
4864,9,5,8
4865,0,5,10
4866,9,5,8
4867,0,5,10
4868,0,7,5
4869,-1,-1,-1
4870,0,12,9
4871,0,12,5
4872,0,5,2
4873,0,7,5
4874,-1,-1,-1
4875,0,7,5
4876,0,5,12
4877,0,7,5
4878,0,7,5
4879,9,8,12
4880,0,12,5
4881,0,7,5
4882,0,12,5
4883,0,5,10
4884,-1,-1,-1
4885,0,5,12
4886,0,7,5
4887,0,5,12
4888,0,7,5
4889,-1,-1,-1
4890,0,7,5
4891,0,7,5
4892,0,7,5
4893,0,7,5
4894,-1,-1,-1
4895,0,7,5
4896,0,7,5
4897,0,7,5
4898,0,5,12
4899,-1,-1,-1
4900,0,7,5
4901,0,7,5
4902,0,12,5
4903,0,7,5
4904,-1,-1,-1
4905,-1,-1,-1
4906,0,7,5
4907,0,5,10
4908,0,7,5
4909,0,5,10
4910,-1,-1,-1
4911,0,7,5
4912,0,6,10
4913,0,12,5
4914,-1,-1,-1
4915,0,5,12
4916,0,12,5
4917,0,7,5
4918,0,7,5
4919,-1,-1,-1
4920,0,7,5
4921,0,7,5
4922,0,7,5
4923,0,7,5
4924,-1,-1,-1
4925,0,7,5
4926,0,7,5
4927,0,5,12
4928,0,7,5
4929,9,8,12
4930,0,12,5
4931,0,5,10
4932,0,12,5
4933,0,7,5
4934,-1,-1,-1
4935,0,7,5
4936,0,7,5
4937,0,7,5
4938,0,6,10
4939,-1,-1,-1
4940,0,7,5
4941,0,5,10
4942,0,7,5
4943,0,5,10
4944,-1,-1,-1
4945,0,5,12
4946,0,5,12
4947,0,7,5
4948,0,5,12
4949,9,5,2
4950,0,7,5
4951,9,5,2
4952,9,5,2
4953,0,7,5
4954,-1,-1,-1
4955,-1,-1,-1
4956,0,5,10
4957,0,12,5
4958,0,7,5
4959,0,5,10
4960,-1,-1,-1
4961,0,7,5
4962,0,7,5
4963,0,7,5
4964,0,12,5
4965,-1,-1,-1
4966,0,7,5
4967,0,7,5
4968,0,7,5
4969,0,12,5
4970,-1,-1,-1
4971,0,5,10
4972,0,7,5
4973,0,7,5
4974,0,5,10
4975,-1,-1,-1
4976,0,5,12
4977,0,7,5
4978,0,7,5
4979,0,7,5
4980,-1,-1,-1
4981,0,12,5
4982,0,12,5
4983,0,7,5
4984,0,7,5
4985,-1,-1,-1
4986,0,5,10
4987,0,5,12
4988,0,7,5
4989,0,5,10
4990,9,5,2
4991,0,7,5
4992,9,5,2
4993,0,7,5
4994,0,9,12
4995,-1,-1,-1
4996,0,5,10
4997,0,5,10
4998,0,5,10
4999,0,5,10
5000,-1,-1,-1
5001,0,5,12
5002,0,5,12
5003,0,5,10
5004,0,7,5
5005,-1,-1,-1
5006,0,5,12
5007,0,7,5
5008,0,5,10
5009,0,5,10
5010,-1,-1,-1
5011,0,7,5
5012,0,12,5
5013,0,7,5
5014,0,2,10
5015,-1,-1,-1
5016,0,12,5
5017,0,7,5
5018,0,7,5
5019,0,7,5
5020,-1,-1,-1
5021,0,5,10
5022,0,5,12
5023,0,5,10
5024,0,5,12
5025,5,9,2
5026,0,5,10
5027,0,7,5
5028,0,12,5
5029,0,12,5
5030,-1,-1,-1
5031,0,5,10
5032,0,7,5
5033,0,5,10
5034,0,7,5
5035,-1,-1,-1
5036,0,7,5
5037,0,7,5
5038,0,5,12
5039,0,7,6
5040,-1,-1,-1
5041,0,5,10
5042,0,7,5
5043,0,7,5
5044,0,7,5
5045,-1,-1,-1
5046,0,7,12
5047,0,7,5
5048,0,7,5
5049,0,5,10
5050,9,5,8
5051,0,6,10
5052,0,5,12
5053,0,5,10
5054,0,5,10
5055,-1,-1,-1
5056,0,5,10
5057,0,5,10
5058,0,5,10
5059,0,5,10
5060,-1,-1,-1
5061,0,5,12
5062,0,7,5
5063,0,7,5
5064,0,7,5
5065,9,5,8
5066,0,7,5
5067,9,5,8
5068,9,5,8
5069,0,9,5
5070,-1,-1,-1
5071,0,12,6
5072,0,12,5
5073,0,5,10
5074,0,7,5
5075,-1,-1,-1
5076,0,5,10
5077,0,5,10
5078,0,5,10
5079,0,5,10
5080,9,8,12
5081,0,7,5
5082,0,7,5
5083,0,12,5
5084,0,12,5
5085,-1,-1,-1
5086,0,7,5
5087,0,7,5
5088,0,5,12
5089,0,5,10
5090,-1,-1,-1
5091,0,12,5
5092,0,7,5
5093,0,7,5
5094,0,5,10
5095,-1,-1,-1
5096,0,7,5
5097,0,5,12
5098,0,7,5
5099,0,7,5
5100,-1,-1,-1
5101,0,5,10
5102,0,12,5
5103,0,5,10
5104,0,5,10
5105,-1,-1,-1
5106,0,7,5
5107,0,5,12
5108,0,7,5
5109,0,5,12
5110,-1,-1,-1
5111,0,5,12
5112,0,7,5
5113,0,5,12
5114,0,7,5
5115,-1,-1,-1
5116,0,5,10
5117,0,5,12
5118,0,5,10
5119,0,5,10
5120,9,5,8
5121,9,5,8
5122,0,7,5
5123,9,5,8
5124,9,5,8
5125,-1,-1,-1
5126,0,5,12
5127,0,7,5
5128,0,5,12
5129,0,5,12
5130,-1,-1,-1
5131,-1,-1,-1
5132,-1,-1,-1
5133,0,5,10
5134,0,7,5
5135,0,7,5
5136,0,5,12
5137,-1,-1,-1
5138,0,7,5
5139,0,12,5
5140,0,7,5
5141,0,5,12
5142,-1,-1,-1
5143,0,7,5
5144,0,7,5
5145,0,7,5
5146,0,7,5
5147,-1,-1,-1
5148,0,7,5
5149,0,7,5
5150,0,7,5
5151,0,12,5
5152,-1,-1,-1
5153,0,5,12
5154,0,5,12
5155,0,7,5
5156,0,7,5
5157,-1,-1,-1
5158,0,7,5
5159,0,12,5
5160,0,7,5
5161,0,5,12
5162,-1,-1,-1
5163,0,7,5
5164,0,5,10
5165,0,7,5
5166,0,7,5
5167,-1,-1,-1
5168,0,7,5
5169,0,7,5
5170,0,7,5
5171,0,12,5
5172,-1,-1,-1
5173,0,7,5
5174,0,6,10
5175,0,6,10
5176,0,7,5
5177,-1,-1,-1
5178,0,12,5
5179,0,5,10
5180,0,12,5
5181,0,7,5
5182,-1,-1,-1
5183,0,7,5
5184,0,7,5
5185,0,12,5
5186,0,7,5
5187,-1,-1,-1
5188,0,5,10
5189,0,5,12
5190,0,5,12
5191,0,5,10
5192,9,8,12
5193,0,7,5
5194,0,12,5
5195,0,7,5
5196,0,7,5
5197,-1,-1,-1
5198,0,5,10
5199,0,5,10
5200,0,5,10
5201,0,7,5
5202,9,8,4
5203,0,7,5
5204,0,7,5
5205,0,5,10
5206,0,7,5
5207,-1,-1,-1
5208,0,5,6
5209,0,7,5
5210,0,5,10
5211,0,7,5
5212,-1,-1,-1
5213,0,7,5
5214,0,7,5
5215,0,5,12
5216,0,5,12
5217,-1,-1,-1
5218,0,7,5
5219,0,5,12
5220,0,7,5
5221,0,7,5
5222,-1,-1,-1
5223,0,7,5
5224,0,12,5
5225,0,7,5
5226,0,7,5
5227,9,5,8
5228,0,5,10
5229,0,7,5
5230,0,7,5
5231,0,7,5
5232,-1,-1,-1
5233,0,5,12
5234,0,5,6
5235,0,5,12
5236,0,5,12
5237,-1,-1,-1
5238,0,7,5
5239,0,5,12
5240,0,7,5
5241,0,5,12
5242,-1,-1,-1
5243,0,5,10
5244,0,5,12
5245,0,5,10
5246,0,7,5
5247,-1,-1,-1
5248,0,6,10
5249,0,7,5
5250,0,5,6
5251,0,5,12
5252,-1,-1,-1
5253,0,7,5
5254,0,7,5
5255,0,7,5
5256,0,7,5
5257,-1,-1,-1
5258,0,5,10
5259,0,5,12
5260,0,5,10
5261,0,5,10
5262,-1,-1,-1
5263,0,7,5
5264,0,12,5
5265,0,7,5
5266,0,5,10
5267,-1,-1,-1
5268,0,7,5
5269,0,5,10
5270,0,7,5
5271,0,7,5
5272,-1,-1,-1
5273,0,7,5
5274,0,7,5
5275,0,5,10
5276,0,5,12
5277,-1,-1,-1
5278,0,7,5
5279,0,12,5
5280,0,7,5
5281,0,6,12
5282,-1,-1,-1
5283,0,5,10
5284,0,7,5
5285,0,5,12
5286,0,7,5
5287,9,5,2
5288,0,7,5
5289,0,7,5
5290,9,5,2
5291,0,7,5
5292,-1,-1,-1
5293,0,5,10
5294,0,7,5
5295,0,7,5
5296,0,5,10
5297,-1,-1,-1
5298,0,7,5
5299,0,7,5
5300,0,5,12
5301,0,12,5
5302,-1,-1,-1
5303,0,5,12
5304,0,12,5
5305,0,5,10
5306,0,6,5
5307,-1,-1,-1
5308,0,5,10
5309,0,12,2
5310,0,7,5
5311,0,5,9
5312,-1,-1,-1
5313,-1,-1,-1
5314,0,5,12
5315,0,5,12
5316,0,4,12
5317,0,7,5
5318,-1,-1,-1
5319,0,6,10
5320,0,5,12
5321,0,7,5
5322,0,7,5
5323,-1,-1,-1
5324,0,7,5
5325,0,7,5
5326,0,5,10
5327,0,5,10
5328,-1,-1,-1
5329,0,7,5
5330,0,5,12
5331,0,7,5
5332,0,5,12
5333,-1,-1,-1
5334,-1,-1,-1
5335,0,5,12
5336,0,7,5
5337,0,5,10
5338,0,7,5
5339,-1,-1,-1
5340,0,5,12
5341,0,10,6
5342,0,5,12
5343,0,7,5
5344,-1,-1,-1
5345,0,10,6
5346,0,5,10
5347,0,5,10
5348,0,10,6
5349,9,5,2
5350,0,7,5
5351,0,7,5
5352,9,5,2
5353,0,5,10
5354,9,5,8
5355,0,5,10
5356,0,5,10
5357,9,5,8
5358,9,5,8
5359,-1,-1,-1
5360,0,7,5
5361,0,7,5
5362,0,12,5
5363,0,12,5
5364,9,5,8
5365,9,5,8
5366,0,9,5
5367,0,5,10
5368,0,7,5
5369,-1,-1,-1
5370,0,5,12
5371,0,7,5
5372,0,7,5
5373,0,5,12
5374,-1,-1,-1
5375,0,7,5
5376,0,7,5
5377,0,7,5
5378,0,7,5
5379,-1,-1,-1
5380,0,7,5
5381,0,7,5
5382,0,7,5
5383,0,7,5
5384,-1,-1,-1
5385,0,7,5
5386,0,5,10
5387,0,5,12
5388,0,5,10
5389,-1,-1,-1
5390,0,7,5
5391,0,7,5
5392,0,7,5
5393,0,6,10
5394,-1,-1,-1
5395,0,7,5
5396,0,7,5
5397,0,12,5
5398,0,7,5
5399,9,8,12
5400,0,7,5
5401,0,12,5
5402,0,12,5
5403,0,7,5
5404,9,5,8
5405,0,5,10
5406,0,9,5
5407,0,7,5
5408,0,5,10
5409,-1,-1,-1
5410,0,7,5
5411,0,5,12
5412,0,7,5
5413,0,7,5
5414,-1,-1,-1
5415,0,7,5
5416,0,7,5
5417,0,5,10
5418,0,12,5
5419,-1,-1,-1
5420,0,5,10
5421,0,7,5
5422,0,5,10
5423,0,7,5
5424,-1,-1,-1
5425,0,7,5
5426,0,7,5
5427,0,12,5
5428,0,7,5
5429,-1,-1,-1
5430,0,6,10
5431,0,7,5
5432,0,7,5
5433,0,7,5
5434,-1,-1,-1
5435,0,7,5
5436,0,5,10
5437,0,7,5
5438,0,7,5
5439,-1,-1,-1
5440,0,5,10
5441,0,5,10
5442,0,5,12
5443,0,7,5
5444,-1,-1,-1
5445,9,5,2
5446,0,7,5
5447,0,12,6
5448,0,7,5
5449,0,7,5
5450,-1,-1,-1
5451,0,5,12
5452,0,12,5
5453,0,7,5
5454,0,7,5
5455,-1,-1,-1
5456,0,7,5
5457,0,7,5
5458,0,7,5
5459,0,5,12
5460,-1,-1,-1
5461,0,5,10
5462,0,5,10
5463,0,5,10
5464,0,7,5
5465,-1,-1,-1
5466,0,5,10
5467,0,5,10
5468,0,5,12
5469,0,7,5
5470,-1,-1,-1
5471,0,7,5
5472,0,5,12
5473,0,5,12
5474,0,5,10
5475,9,5,8
5476,0,5,10
5477,0,7,5
5478,0,12,5
5479,0,5,12
5480,-1,-1,-1
5481,0,5,10
5482,0,5,10
5483,0,5,10
5484,0,5,10
5485,-1,-1,-1
5486,0,12,5
5487,0,6,5
5488,0,7,5
5489,0,6,5
5490,-1,-1,-1
5491,0,7,5
5492,0,5,6
5493,0,7,5
5494,0,7,5
5495,-1,-1,-1
5496,0,7,5
5497,0,5,12
5498,0,5,12
5499,0,5,6
5500,-1,-1,-1
5501,0,7,5
5502,0,5,6
5503,0,7,5
5504,0,7,5
5505,-1,-1,-1
5506,0,5,12
5507,0,5,10
5508,0,5,12
5509,0,5,12
5510,-1,-1,-1
5511,0,7,5
5512,0,7,5
5513,0,7,5
5514,0,12,5
5515,-1,-1,-1
5516,0,5,12
5517,0,5,12
5518,0,7,5
5519,0,5,12
5520,-1,-1,-1
5521,0,7,5
5522,0,5,10
5523,0,7,5
5524,0,5,10
5525,-1,-1,-1
5526,0,5,10
5527,0,7,5
5528,0,5,10
5529,0,12,5
5530,9,8,2
5531,0,5,12
5532,0,12,5
5533,0,12,5
5534,0,7,5
5535,9,5,2
5536,0,7,5
5537,0,7,5
5538,9,5,2
5539,9,5,2
5540,-1,-1,-1
5541,0,7,5
5542,0,7,5
5543,0,7,5
5544,0,7,5
5545,-1,-1,-1
5546,0,5,10
5547,0,5,10
5548,0,5,10
5549,0,5,10
5550,-1,-1,-1
5551,0,7,5
5552,0,7,5
5553,0,12,5
5554,0,5,12
5555,9,5,2
5556,0,7,5
5557,0,7,5
5558,0,7,5
5559,0,7,5
5560,9,8,12
5561,0,7,5
5562,0,7,5
5563,0,5,10
5564,0,6,12
5565,9,2,8
5566,0,5,9
5567,0,5,9
5568,0,5,10
5569,0,5,9
5570,-1,-1,-1
5571,0,5,10
5572,0,7,5
5573,0,5,10
5574,0,5,12
5575,-1,-1,-1
5576,0,7,5
5577,0,7,5
5578,0,7,5
5579,0,7,5
5580,-1,-1,-1
5581,0,7,5
5582,0,7,5
5583,0,5,12
5584,0,5,12
5585,-1,-1,-1
5586,0,5,12
5587,0,7,5
5588,0,7,5
5589,0,7,5
5590,-1,-1,-1
5591,0,7,5
5592,0,10,12
5593,0,5,12
5594,0,5,12
5595,-1,-1,-1
5596,0,7,5
5597,0,7,5
5598,0,7,5
5599,0,7,5
5600,-1,-1,-1
5601,0,5,10
5602,0,7,5
5603,0,7,5
5604,0,7,5
5605,9,5,8
5606,9,5,8
5607,0,5,10
5608,9,5,8
5609,9,5,8
5610,-1,-1,-1
5611,0,12,5
5612,0,5,10
5613,0,7,5
5614,0,7,5
5615,-1,-1,-1
5616,0,5,10
5617,0,5,10
5618,0,5,10
5619,0,7,5
5620,-1,-1,-1
5621,0,5,12
5622,0,7,5
5623,0,7,5
5624,0,12,5
5625,-1,-1,-1
5626,0,5,10
5627,0,7,5
5628,0,5,10
5629,0,5,12
5630,-1,-1,-1
5631,0,5,12
5632,0,5,10
5633,0,7,5
5634,0,5,10
5635,-1,-1,-1
5636,0,7,5
5637,0,5,12
5638,0,7,5
5639,0,5,10
5640,-1,-1,-1
5641,0,5,6
5642,0,5,12
5643,0,7,5
5644,0,7,5
5645,-1,-1,-1
5646,0,7,12
5647,0,12,5
5648,0,12,5
5649,0,7,12
5650,-1,-1,-1
5651,0,7,5
5652,0,7,5
5653,0,12,5
5654,0,7,5
5655,-1,-1,-1
5656,0,7,5
5657,0,7,5
5658,0,5,12
5659,0,7,5
5660,-1,-1,-1
5661,0,7,5
5662,0,10,5
5663,0,7,5
5664,0,7,5
5665,-1,-1,-1
5666,0,5,12
5667,0,5,12
5668,0,7,5
5669,0,5,12
5670,-1,-1,-1
5671,0,7,5
5672,0,5,10
5673,0,7,5
5674,0,12,5
5675,9,5,2
5676,0,5,10
5677,0,5,10
5678,0,5,10
5679,9,5,2
5680,-1,-1,-1
5681,0,7,5
5682,0,5,12
5683,0,5,12
5684,0,7,5
5685,9,5,8
5686,9,5,8
5687,9,5,8
5688,0,7,5
5689,0,9,5
5690,-1,-1,-1
5691,0,5,12
5692,0,5,12
5693,0,7,5
5694,0,7,5
5695,-1,-1,-1
5696,0,5,10
5697,0,7,5
5698,0,7,5
5699,0,5,12
5700,-1,-1,-1
5701,0,7,5
5702,0,12,5
5703,0,12,5
5704,0,7,5
5705,-1,-1,-1
5706,0,7,5
5707,0,7,5
5708,0,5,12
5709,0,5,12
5710,9,2,8
5711,0,7,5
5712,0,7,5
5713,0,7,5
5714,0,7,5
5715,-1,-1,-1
5716,0,7,5
5717,0,2,10
5718,0,12,5
5719,0,7,5
5720,5,9,2
5721,0,7,5
5722,0,5,10
5723,0,7,5
5724,0,7,5
5725,-1,-1,-1
5726,0,7,5
5727,0,5,10
5728,0,5,10
5729,0,6,12
5730,-1,-1,-1
5731,0,5,12
5732,0,10,6
5733,0,5,12
5734,0,7,5
5735,-1,-1,-1
5736,-1,-1,-1
5737,0,7,5
5738,0,7,5
5739,0,7,5
5740,0,7,5
5741,-1,-1,-1
5742,0,7,5
5743,0,5,10
5744,0,5,10
5745,0,5,10
5746,-1,-1,-1
5747,0,5,10
5748,0,7,5
5749,0,12,5
5750,0,5,10
5751,-1,-1,-1
5752,0,7,5
5753,0,7,5
5754,0,5,12
5755,0,5,12
5756,-1,-1,-1
5757,9,5,2
5758,9,5,2
5759,9,5,2
5760,0,7,5
5761,0,7,5
5762,-1,-1,-1
5763,0,7,5
5764,0,12,5
5765,0,7,5
5766,0,7,5
5767,-1,-1,-1
5768,0,5,10
5769,0,7,5
5770,0,7,5
5771,0,12,5
5772,-1,-1,-1
5773,0,5,12
5774,0,5,12
5775,0,5,12
5776,0,7,5
5777,-1,-1,-1
5778,0,12,9
5779,0,7,12
5780,0,7,12
5781,0,12,9
5782,-1,-1,-1
5783,0,10,6
5784,0,10,6
5785,0,10,6
5786,0,12,5
5787,-1,-1,-1
5788,0,7,5
5789,0,12,5
5790,0,7,5
5791,0,7,5
5792,-1,-1,-1
5793,0,7,5
5794,0,5,12
5795,0,7,5
5796,0,7,5
5797,-1,-1,-1
5798,-1,-1,-1
5799,0,5,12
5800,0,5,10
5801,0,7,5
5802,0,5,10
5803,-1,-1,-1
5804,0,7,5
5805,0,7,5
5806,0,5,10
5807,0,7,5
5808,-1,-1,-1
5809,0,7,5
5810,0,12,5
5811,0,7,5
5812,0,7,5
5813,-1,-1,-1
5814,0,7,5
5815,0,7,5
5816,0,12,5
5817,0,7,5
5818,-1,-1,-1
5819,0,7,5
5820,0,7,5
5821,0,12,5
5822,0,5,12
5823,9,5,8
5824,0,7,5
5825,9,5,8
5826,9,5,8
5827,9,5,8
5828,-1,-1,-1
5829,-1,-1,-1
5830,0,7,5
5831,0,7,5
5832,0,7,5
5833,0,5,6
5834,-1,-1,-1
5835,0,12,5
5836,0,7,5
5837,0,12,5
5838,0,12,5
5839,-1,-1,-1
5840,0,5,12
5841,0,7,5
5842,0,5,12
5843,0,7,5
5844,-1,-1,-1
5845,0,7,5
5846,0,12,5
5847,0,7,5
5848,0,7,5
5849,-1,-1,-1
5850,-1,-1,-1
5851,-1,-1,-1
5852,0,12,5
5853,0,5,10
5854,0,7,5
5855,0,5,10
5856,-1,-1,-1
5857,0,12,5
5858,0,12,5
5859,0,7,5
5860,0,7,5
5861,-1,-1,-1
5862,0,5,9
5863,0,7,5
5864,0,7,5
5865,0,7,5
5866,-1,-1,-1
5867,0,7,5
5868,0,7,5
5869,0,7,5
5870,0,7,5
5871,9,5,2
5872,0,7,5
5873,9,5,2
5874,0,7,5
5875,9,5,2
5876,-1,-1,-1
5877,0,5,10
5878,0,5,10
5879,0,5,10
5880,0,5,10
5881,-1,-1,-1
5882,0,5,12
5883,0,5,12
5884,0,7,5
5885,0,5,12
5886,-1,-1,-1
5887,0,7,5
5888,0,7,5
5889,0,12,5
5890,0,7,5
5891,-1,-1,-1
5892,0,7,5
5893,0,7,5
5894,0,7,5
5895,0,6,10
5896,-1,-1,-1
5897,0,7,5
5898,0,5,12
5899,0,5,12
5900,0,12,5
5901,-1,-1,-1
5902,0,5,12
5903,0,5,10
5904,0,5,12
5905,0,5,12
5906,-1,-1,-1
5907,0,5,10
5908,0,5,10
5909,0,5,10
5910,0,5,10
5911,-1,-1,-1
5912,0,5,12
5913,0,5,10
5914,0,5,10
5915,0,7,5
5916,-1,-1,-1
5917,0,5,10
5918,0,7,5
